X rot 1,Y rot 1,X rot(CF) 1,Y rot(CF) 1
0.2854547155020096,-9.845141107115479,0.5234661464566546,-10.394168230093296
2.075461577649016,-5.507246762526202,0.5522124866079818,-9.54746766922649
0.18068935511668638,-4.895853230384109,0.3105983880507814,-8.897346472456071
0.5424196993648379,-8.29482585183064,0.10595488786956433,-8.885361156579066
-3.1309024502194163,-8.282874999480963,-0.30516721208360575,-8.588880955146134
1.3836192691554,-5.910295563253562,-0.17651524566686438,-8.326462909794321
0.18563229610324464,-6.76809188902543,-0.31161352122387437,-8.341341407530846
-3.9531173813213036,-7.611660470393067,-0.8575173578095698,-8.505163620687098
-3.3381308493868094,-6.608496132949746,-1.0794374727037455,-8.562833165330012
1.8611805428696797,-11.383937674875558,-0.6656971303944856,-9.184219230254177
-0.7251253565922388,-9.936496390853275,-0.6764031443084557,-9.303237575954267
-0.5775450357087151,-5.136750482942045,-0.6681710724491144,-8.984309807599523
0.14993069372713116,-7.448288134828656,-0.623489351008672,-9.083856198348677
-0.8719196841144708,-7.537601686790272,-0.6457490426215998,-9.039706595086546
-0.7077244457443762,-12.76543141867648,-0.6615925200512411,-9.673752872876934
-0.011363673622949329,-8.92241104372378,-0.5687432234889558,-9.662172840641858
0.0911980959520689,-9.979571074390213,-0.5239270470021,-9.64144909254306
0.6721289222433839,-8.575800368089453,-0.37127177888199175,-9.406099116377913
1.4345683978498565,-11.46809373136059,-0.20721600709270246,-9.461373989198993
0.2817434918082542,-8.357913826910602,-0.17009433172281205,-8.885422484348366
-0.721287640909231,-8.514799874772335,-0.228114096955992,-8.38360827793184
-0.5693313779678512,-9.124903813281087,-0.20537143421757542,-7.952327125684378
0.1616708538936405,-11.438976557882434,-0.12531997767069414,-7.470655243619543
-0.124227867413034,-9.553274618167174,-0.11501621843054838,-6.472116645729452
3.4619751294538097,-3.1285149610935066,0.2341550028249016,-5.279330609668692
3.1433596822230085,-8.519039485097771,0.30932935637417197,-4.565692247322892
0.4680261592044018,-10.255124371299356,0.11850368432693165,-3.839344585117555
-4.244261503405192,-4.321575248251031,-0.3349723102162445,-1.0296195951932992
-3.0409144656211624,1.1480845206100387,-0.44773670095514373,1.6915908714222199
2.6018933983696995,5.505777906475854,0.1393630928171219,4.449875874199838
3.497205399077996,3.777372773711047,0.4024833725105811,6.105949700658737
2.2318527489457756,1.3539414243181012,0.46954568922915163,7.981162069901768
-4.212972414885536,8.229297145302555,-0.023585888266085486,10.751495571752471
-2.031535580933697,14.591798345340084,-0.06959059869753864,13.715667006677808
7.207767553413184,18.846921043705077,0.6305709350666332,16.595501342810866
4.542710207229621,14.03567625880477,0.5691480191746291,18.626001661584844
-7.070841085296867,11.427182302123242,-0.7254786883751043,21.8065680186792
-9.278942166494472,25.57838498786695,-1.7846860509405278,26.14372352031726
-2.258335996321794,31.90807193283384,-1.7934841900367295,30.37805080110154
1.835419259899834,26.989953411797444,-1.6192586258127424,33.94411357159643
-4.008230206510749,43.06240238963402,-1.9767906279784808,39.970345761373316
-6.751099525967478,44.320411897622286,-2.504068221052273,43.82885998967923
-2.735020366635072,49.52694100699401,-2.2613198481793932,47.19526368277676
2.157147306493363,48.10302294031328,-1.6867138170317397,50.12230633035792
-4.868543536028341,50.28160346080321,-1.878529755949626,53.30455629383977
-5.774462452332586,54.75973881998501,-1.9212445710121067,56.59500647583435
-3.9000688728480735,58.834660882911095,-1.5050726669072785,58.27120665915169
5.346543911630677,63.469288921595265,-0.09717561993180412,60.599505702482645
1.197547201398402,66.00936873345343,0.2941377550668634,63.089635277254004
-5.3406123028216745,60.64783163611407,-0.22670633997330997,64.39930125846003
-4.295100041748316,61.01390730586015,-0.3439521642375166,64.90192662156159
4.00821090726015,69.03168526409077,0.46873608016733276,66.20556660742763
-3.7831468662147607,64.73874987534928,0.08596643251050062,66.95218226368837
-3.7694717828035382,65.30986415834089,-0.2548209029841818,67.29344427705331
-4.865337265278428,65.42721672384856,-0.6105907725558956,67.57049856754003
-1.0134094784992187,67.9501270718407,-0.5170729761379118,67.80527833886545
-0.6191414317636398,69.86127949586428,-0.4137828723295146,67.99108247502389
-2.6143545116452303,68.44726828437739,-0.6598452748980257,67.46188005857394
-4.086739428301251,65.78024761252283,-1.0233170061618515,66.29501107653381
1.000306845113123,66.0219862401652,-0.7538674221688229,65.49852448793177
-2.320225182059661,62.56861443529212,-0.989330008587701,64.33554164453936
-3.784045889030359,57.07282143469512,-1.382330625909808,62.922308360938196
-4.009002555430668,58.346863914874454,-1.6449978188618943,62.07715774308227
-3.8435536253242844,59.895181912113856,-1.7983525206305475,61.18867090440043
-1.3133951462861513,61.99654910712942,-1.6245294838667665,60.514192892068245
-0.5159524983643397,61.286687053665155,-1.4289425689761222,60.04382227626042
-2.2186678965755005,58.16350593394468,-1.5598889265533555,59.527099908933536
-3.02514892947302,57.532288482391294,-1.7534212467231811,58.98927292320088
-2.5706501830132567,56.64321085910071,-1.8495199686805168,58.53114577310525
-2.187688874797613,58.25785065695649,-1.8548161429645815,58.54278959636742
-1.768290857245033,58.812546472428316,-1.8798164497896979,58.49194310211779
-1.7582942202606273,58.989063831520006,-1.8948143022340744,58.32951645034365
-1.1413043712664237,59.05736906664324,-1.8932159485271687,58.16826000297645
-1.497804145233408,58.78212098773696,-1.9831596423486435,58.072630564806964
-3.1532682796046907,58.37536825646828,-2.262256719619436,57.866080426996895
-3.8531177617131913,56.53031132684887,-2.581281946161174,57.413683470669284
-2.6347139711624785,57.69496007149716,-2.712998587447381,57.0010612255695
-1.3215389586743929,56.3405802757307,-2.6875740789448583,56.59106375225211
-2.7929153080840647,53.905253904619954,-2.9748387369366087,56.200937712680734
-2.3346360291980788,56.61360896094602,-3.0071662606987575,56.158052966330246
-2.709001658398436,56.32512906818,-3.0665579855316327,55.80856927877815
-0.985700948840357,55.10910620192106,-2.90401087858825,55.47754642971364
-2.356385798382788,55.55181172589888,-2.980949828193375,55.357802515156926
-2.0468511452512583,56.887548796664596,-2.965399754958857,55.36817078182994
-2.785289900498253,54.64295643755229,-2.9666712711264416,55.0332858608795
-1.370152822274726,55.82588223143772,-2.794683516524963,54.759024295802206
-2.8783443269367863,54.721380364243295,-2.836198504947494,54.718447168659665
-3.590650365092488,54.92984569088038,-2.980979039521421,54.70999063708419
-3.156106626792021,54.382283123574084,-3.009219016965648,54.52014275451752
-3.010869527596222,55.77026661059859,-3.025027071138017,54.31005747548008
-0.740875701712115,57.46928645642658,-2.8036018017556277,54.04468348066129
-1.8680309445749301,54.22956354204741,-2.764257901646006,53.40889578391395
-3.202847133795195,53.87866958359576,-2.8867931707846903,52.149309391916326
-2.746325585216322,56.20512506250644,-2.8207987037430726,50.923272958884354
-0.44621621155417796,53.357254133265556,-2.5856861499233617,48.413907306333364
0.40931761492040714,48.75464829098448,-2.442053409227188,46.250997103818406
-2.4356181310280447,49.16134547947278,-2.7247445874267773,43.70059422710487
-1.427138687651392,50.19057480270775,-2.831577260118343,40.63047466243679
-4.049184147525091,32.15763732217331,-3.43837624650078,36.09240182956976
-1.3419808797243014,31.883717553811476,-3.5756429662966616,32.42026408936396
-2.234174441963824,36.13583399016008,-3.8107708057452716,29.7881535217744
3.7336941728435002,32.96754932555071,-3.557539732731261,25.769547520273502
-2.0237022044464714,19.4562368633427,-4.246240682406015,20.909100546356523
-5.173618565856791,11.320596461684625,-4.929647702333359,16.506742168605516
-1.8366277643003763,19.32842143601837,-4.851388825892697,13.431319476405307
-0.755608021732186,25.02597984421064,-4.767901332603873,10.671570813152412
-9.06891701924491,-1.1840774275607786,-5.4512794636003346,6.016056347343059
-4.041875613055838,-13.16610154356793,-5.367558831576342,0.0565912370775854
1.167873159625477,4.987287134169173,-4.7025661254850935,-2.6580578019178227
-3.2141536374065596,1.6473469698343866,-4.585864081787065,-5.243271457299064
-1.9747655263149004,-2.4717630248230757,-4.051369780181274,-7.9604555677175055
-1.2614839414537025,-24.553214800345607,-3.6389263374292597,-12.316663980962055
2.724149875502996,-10.348866507656297,-2.876182141393298,-14.531023162857595
1.1752944216429257,-7.554982835908772,-2.476259351376105,-15.545682453172542
1.0558531593670464,-19.662925909238506,-1.899299867355842,-18.214439944709625
8.678325031951664,-8.421540556806631,-0.624209345573056,-18.470537069709362
0.6479820815137137,-24.570607608323442,-0.8479636797009262,-20.517611327404346
-3.60064317385851,-30.009063161773035,-1.4690722324101586,-22.122284451514478
-6.251541358246415,-20.573778579171318,-1.8657529167864828,-21.781578175890967
-3.338191480747897,-21.389737257934698,-1.557976185701115,-21.15574698104114
3.046474018957251,-10.969009866190628,-0.7565097925050261,-19.683383623747776
-0.3558524956378022,-15.391101479278582,-0.8804458536013093,-19.206300783418886
-3.636375293239313,-17.804309141089774,-1.396154349162432,-18.81788857135447
-1.2567240262208688,-17.216676850089204,-1.238051223140087,-18.00371682609027
-1.8931734421832263,-9.35835382357428,-1.339973852698542,-16.743867528450853
1.2366315694622054,-13.733006272844644,-1.2186551703788795,-16.275669123241638
-1.799659846301375,-19.427549741109825,-1.4307504050905422,-16.088555356058244
-2.746422031242289,-12.7014844836113,-1.5529709511866994,-14.956721095628357
-2.8762365616323873,-7.252927274279227,-1.6596950126847498,-13.746705892878081
1.2478808247135595,-10.969848425433476,-1.3360958940284753,-13.183680670673544
-2.320863929259299,-10.193537958776583,-1.404231286762101,-12.247161508697637
0.7524630815581893,-8.399517980690641,-1.1247012517143957,-11.52027586953286
-1.6606935114942079,-6.828593613787378,-1.1535014646409434,-10.958021493518872
-2.959677287681584,-13.145912461344635,-1.3158729660728075,-11.135411919414944
-0.9889800115892301,-8.853153959600718,-1.286028978338097,-10.726592769137921
-0.20236802284220787,-9.726567486316046,-1.1019391170973984,-10.380029995712304
-0.05897542523283494,-7.856532414314018,-1.0151081790338228,-10.102216618365286
0.14316869594107137,-16.314079350150944,-0.9699150815143601,-10.769881063304284
-0.6899643023980464,-10.102502617840516,-1.043145532146387,-10.541809872286203
-1.7301389937080889,-7.69667997092956,-1.2088600068755557,-10.052038022160444
-1.5733685410105223,-10.955219849204427,-1.3327907181847678,-10.139909215832795
-1.4651417402665885,-15.059259865069635,-1.419863917289704,-10.480849520810306
-0.974333138500407,-14.623535029515649,-1.4287184978835021,-10.39751128802494
-3.2155791351067773,-7.43154520638022,-1.6764104483310964,-9.277477527954167
-1.7341823257374722,-5.502948474374504,-1.7543686445533995,-8.339338253365188
0.04715596638052834,-11.765399591629087,-1.67173305195198,-8.04866618839873
-2.3675460009420206,-14.291521990978449,-1.9188050855099428,-7.743252848181095
-2.576829092727318,-18.075956441376068,-2.1126305661744498,-7.180334793782773
-1.8154663287399753,-4.79528321938553,-2.1479834781363656,-5.0365324365206705
1.9875700763704967,-3.2966772003322116,-1.8514563201327343,-3.0430261541629107
-2.8411342665260757,-10.557386214004469,-2.2208830016220085,-1.3288143948561548
-10.37104782115278,-7.989948525343748,-3.0695586919062947,1.2360556632453463
-6.593442562267456,4.717710736468038,-2.98993908689698,5.634927567502084
-3.7186546374675333,12.177523132163861,-2.5314131351767735,10.205977075598934
3.1864571551632954,20.16189054072616,-1.5078700346769018,15.79815352244946
-4.3131263300206895,20.965002730112488,-1.625565289345128,19.528229661917806
1.0308921973907057,26.6769854208444,-0.9028549875879274,24.50869441163975
-1.4873971323694406,22.556090083976976,-0.7088469872463361,27.676730499026636
1.883739617803644,30.804869096152203,0.052211114867751235,31.941309512104475
-0.5928590549521109,39.85918381830941,0.6885904677701256,37.1801185429544
-1.8781162886473153,39.528373999517186,1.115688112481978,41.0090875706911
-0.704703013024018,37.598955382974765,1.6769294950072338,44.507072889127386
-1.260190676851883,49.39191690855306,2.359145847955277,48.612708841894914
8.700546980348047,60.22741433693487,4.034544486931281,53.13887877426351
-0.9771277201973277,50.90115269505315,3.893362395859445,55.379323139896314
0.3875035845078184,48.62534667515422,4.162280139361966,58.272886691170115
-0.9529369361992082,59.91471956256361,4.362739198853922,62.54099699973594
7.318756193619844,70.42295257838163,5.504148526127944,66.8841622346327
3.751293854469346,71.23292831728536,5.95318626149435,70.25476086828846
3.1722124766813193,72.4152199879555,6.125552060123223,72.23482058181861
-1.3173347063834604,67.07697499076727,5.910292500679244,73.71454130631733
12.059391448071503,75.86656674069448,7.161520237412031,75.93998247573714
2.1015536704365694,75.7816167303045,7.121877371130363,77.59999751918319
0.7227904217024579,77.93332922258537,6.972924540618226,78.5302692880025
3.0005287759896624,79.56302025146651,7.172577585449868,79.75848922481467
4.4181012172763,82.32592152494158,7.443367449317375,80.76902812087202
3.591312274411369,81.90481598379861,7.466957244586103,81.15123078170683
3.3074824537616054,81.2537016558306,7.4084434483442045,80.9851562018623
2.9907932728235007,79.4670310050736,7.165499942908953,80.68691534843099
1.8346563871398427,79.98260983226679,6.807387876812921,80.3264645024243
1.905988293325004,80.85806680726625,6.454230814834197,79.7914131038267
0.4349630613630871,75.71717441154465,5.83669378820332,78.46813064554324
3.156837057754355,77.09747949058493,5.611504904960621,77.53887600133122
1.4177505473966525,77.16875708584172,5.262834937033787,76.26329936297475
4.363536256554435,76.61706200784401,5.254374710583718,74.5797573871067
3.8757039525178225,72.58057179347128,5.116178965948127,72.59516708626056
9.143874459891123,71.32553743754563,5.4281780962135,70.7060006973202
5.041830853770242,67.99725997540122,5.17860945555325,68.85100989519212
4.62584335463439,65.0831428182803,4.93050454073884,67.08569597968122
6.583356200043966,63.939246330628606,4.935357483061986,65.82224363380057
4.550784371967309,62.870282007908095,4.63810320384376,64.59144688154508
3.1631910581584064,61.17595519440664,4.2522976894079845,63.35640727081477
1.9743461881921478,62.308777575025815,3.7978383814572196,62.390795546127144
3.4695930677407634,61.22334615867858,3.63002308728821,61.787329722972125
3.7648961352132444,63.604263904532296,3.5284731736051755,61.28565311137558
3.785515824990555,60.327031817005164,3.353463718190493,60.53457870585128
5.92096362613017,60.08270183815352,3.447944630368027,60.12731300037767
5.960978451087706,62.81628052877364,3.4931107914678208,59.768856807056686
1.1153874151792178,56.98163344682486,2.9639057654414374,58.84205653279148
5.46559526789828,55.8127573734814,3.116327002547489,58.30983982263244
3.5424875235815843,58.38399245045692,3.0370810594250397,58.05276605348812
5.517128646208948,59.76630855569507,3.1232695328772024,57.61665524219558
6.7507819103578015,59.238811889814954,3.2866025359275253,56.984823754251984
3.922572231872581,56.66572907809827,3.081513558276261,56.14833094095127
3.745042752957785,57.98960602361453,2.870818529586103,55.23437454192346
3.07888651463228,60.95668381561483,2.49689139310108,53.58745526740891
2.1446562138029748,60.284805023857594,1.901316145856811,50.64601591766434
3.245346984081103,53.89748547967792,1.697202845722091,47.25673007506674
2.5277371691801442,41.54546598316714,1.4896566563904285,42.55861068477003
5.451320526901169,40.36438877718419,1.7057224276999954,38.550817830180975
7.79048372460592,35.74134489915772,2.114336785446553,34.159913058821516
12.27272476806904,32.758323467468536,2.6648434563222403,30.05929423367605
-1.7879839933272734,23.41811335740512,1.2495944506419419,25.37204692123864
2.6419585245627446,25.481248095223048,0.7935347113546696,21.79969853876223
-0.15896741408111967,20.527338374980978,0.1403957408061317,18.274575022935995
2.3224143594428455,18.454785400356325,0.047493383876986844,14.392063166698588
1.7140871551048242,21.789018976094532,-0.18613057669658323,11.443213940587654
-1.2416380347457923,15.517742116810732,-0.5916384810105489,7.687725420228081
0.22014933478010826,9.785854561889568,-0.5109171701597497,4.073693007057224
6.953095065259561,5.0669434190409275,0.23042142012032735,-0.18966533745952108
3.231068858612477,-2.8663388875557443,0.38983114164964233,-4.388557293692184
0.549523707328947,-10.61379083625183,0.17290742009350663,-9.889347860920013
4.2987335444760655,-14.454184431032596,0.41740316412282386,-14.56222953164473
0.044094907497904214,-41.060430235326905,-0.11291817454750128,-21.540425516896473
2.019826734290477,-30.60384302651981,-0.05790789138566546,-24.35166801631918
0.5404208885422901,-20.414268251812956,0.07164080811187062,-24.602574981636646
0.66979392404967,-26.61063801615162,0.30817263828429764,-25.325045496508203
-1.1510540829936378,-27.47066798712686,0.38442936341015327,-25.475511608775676
3.500519848202292,-22.163788495293943,0.7971237370358633,-24.675824900977997
-0.19986668629507015,-16.482177118179553,0.7202732228498477,-23.544697968901843
1.359150907372181,-22.42585590812483,0.929135022551274,-23.16901398450084
3.707105926906395,-20.480700200325273,1.3788329573055997,-22.341726765030337
4.086388905405361,-12.80886115712873,1.7050820312853203,-20.77635045196072
0.9785241603051841,-16.475825941471548,1.4180922678623848,-20.132578602296775
-0.6583293490195369,-18.119658454415976,1.0391928175707688,-19.56979403062505
-1.0580832265320044,-15.459223025890907,0.7389313337269545,-18.77051537936037
4.021330832442692,-12.04898787902947,1.0864586343381093,-17.662101124503423
3.680388939335045,-17.194434206935668,1.1225025331238774,-17.53634715516535
-1.0812352956544813,-18.306900917801073,0.5819943821652913,-17.285422486859886
0.18606910946372376,-17.14025612413647,0.28240846157154625,-16.756711405612123
-2.2327689462654,-15.022518563055922,-0.1958217901461506,-15.910507426746952
-1.6933845734070578,-15.587850753938167,-0.5410032287105563,-15.123519002586114
-0.4127305456533902,-5.788017127671842,-0.6800115417526691,-13.894208925174668
-0.036409867114915395,-19.025997690898663,-0.8081952167321431,-14.22784531200899
-1.7718396793358244,-14.675273077999146,-1.064684998986807,-13.717704781427772
0.6103165716694572,-7.993779427780171,-0.9914564591229936,-12.728984258550614
-3.564524634462216,-11.777832757281299,-1.4592238864188358,-12.373168335741166
-0.5950771666149506,-18.2043441156167,-1.5075553986881054,-12.65757148117526
1.8027471762422391,-20.14320339075889,-1.3457208782173327,-12.250527788271578
-0.7291083461128482,-19.28471715149046,-1.5550772268399007,-11.236849100528582
-7.43111421126033,-6.965583086633413,-2.247250618040743,-8.425267084639046
1.1806578159159689,-5.050810948548199,-1.680846093431477,-6.275969441169326
-0.5969222013560298,-10.523286664298029,-1.3961087704162263,-4.341880890345161
-1.6689733026439202,-13.35765016157331,-1.3042081949167135,-2.6991520760266536
-6.670854880125815,5.130845252486554,-1.4184439665540323,1.4318697867587353
-2.77170512801814,-0.8373740146237347,-0.861831908908566,4.6124491313878595
0.5485519984443834,-5.450346464493463,0.10487233251053239,7.6649383583487865
-3.1072013030218133,6.892558942040069,0.8009534852306608,12.946782862494327
0.26841288765039906,23.731796847161316,2.0595189396261215,18.973982167968543
3.77313655132371,32.04731160694,3.536531546226869,25.528740753008485
10.113827854146313,33.88254418845158,5.288565651738764,31.30651595846163
6.710342867983132,41.05222260761304,6.509953269629532,37.395383196038445
7.804373970002561,47.59756055740396,7.477602481214927,42.717578025131985
8.973221764400346,48.844992341907904,8.26438085777064,46.88304168458858
5.563713496639686,52.73807667434126,8.559734942377828,51.36377499199468
-1.1357028237776943,57.3800814821076,8.197357481490863,55.543432285300796
2.3166083811366462,62.33770003938055,8.479742497109894,59.955570112610445
11.974846086432308,65.1084715047332,9.529761751199983,63.19984771072727
8.165368675428791,63.81810681417738,9.93903345920257,65.9138698814923
2.9240312827654438,63.24751801287211,9.779302621809856,68.06838337326923
6.399094038616871,70.09243940003671,10.184178227643331,70.40861395760749
10.024412443866662,71.75848559201046,10.711657518347428,72.33463007647701
7.202337221846017,69.4716129357986,11.164445430091973,73.7210097603031
-0.9750757173526372,70.83899022318342,10.567721344648227,74.21545428445918
0.941109088116746,67.13154579700523,10.26563655345627,74.38798567315645
5.834655949918892,76.3519447544822,10.618385742074278,76.14260330364947
2.894835807755648,78.24402305396785,10.344946431339574,77.22288702473652
5.485903881462093,78.49543025790602,10.375972612089289,77.83651347864
4.768446660687671,76.79403206206075,10.096941943413352,78.22078314563812
2.3289719254467087,78.76618769868448,9.521378630784818,78.42686388520629
5.526262094539339,78.34830127719506,9.360000425076096,78.15851496240401
1.5934426810309528,78.62499574534701,8.701378923615204,77.48626865904428
4.466463745937361,78.29059961726618,8.404689879024337,76.06152482228019
4.344147813535205,71.36229092700522,7.9865590656551095,74.58783151522002
0.9290269594648496,70.6659725199426,7.286049166987132,73.34934229609331
1.4308544575616127,72.6447069498773,6.901450433729859,71.76593957304577
4.757265385066996,74.35744750574116,6.998463837482524,69.87175151876019
7.182954845369657,67.44725757975802,7.0449268986622595,67.98241620339431
2.7357695524989176,63.41997891005426,6.580174312355299,66.34871670882589
2.6261342125833296,66.17339524212865,6.27142736669247,64.91122494689968
2.559165613293541,66.72215926828608,6.076157088761028,62.935370717311486
5.739409969628753,59.70922486584979,6.112432528603212,60.50799721299307
6.001790230489836,55.18175868048336,6.110033420691352,58.66380258119891
4.7773546747352995,56.50578181430802,5.886636563377951,56.78494567616081
3.9333559424521742,55.97721431632528,5.717273075125387,54.865380190398945
8.949498250510306,54.353267651708535,6.078307521490675,52.80931112074407
7.404018025229615,48.45435263328488,6.03864331162203,50.69077071677097
7.441262279919057,44.859417527129466,6.05029405992575,48.606786275098074
6.297634886838681,49.127211537303026,5.960768799042059,47.234415283606715
7.0221659178705105,49.66609005795208,5.881484532940365,45.66146441219718
6.002447088901856,47.036520776636564,5.477713642200054,43.85268166848603
8.484638296265913,45.70005967226068,5.413237824970494,42.01662290723865
6.8460843139339325,48.26397764369887,4.985780713787236,39.939612992307985
8.509645016847362,40.365147746102565,4.801353126468962,37.30089066884225
5.472984401999803,36.271352246544616,4.166509043573271,33.60984519736412
2.776312671611264,37.6479054571422,3.383325623953941,31.232775276177957
9.783117633548914,28.09676679635306,3.1903576064087913,28.44121030391916
4.487760222205163,23.79135699624423,2.4564024401891125,25.807083016190774
8.131043317562622,29.41198390455449,2.166685457093797,23.62788575795784
7.070986836800223,18.938549206180745,1.9263321317395936,20.984470399369652
1.0492432730997485,16.697558491918628,1.1178690689688247,18.641796272672003
8.901030198362474,17.633692114847648,1.431213955033733,16.59133250299797
8.325201622564274,18.64863277582772,1.4918654679062096,14.927155868862583
6.574308543507881,17.680230016562145,0.9796187461918091,12.535442984961096
2.7762379802197388,7.023291573692193,0.13522708513912832,9.625165846517811
2.8437033892168775,6.956208676177846,-0.46620128761279317,7.139758779260072
3.179695170393066,12.10446982314872,-0.7458464485218028,5.661278057871817
0.608112920535697,5.308400492031624,-1.3170400249107774,3.3151724549531383
2.5542886771515683,1.9184374510828013,-1.5201882082891527,0.8110329535115405
2.4417318440676876,3.7049485251058374,-1.6691139295595485,-1.3326659968012222
1.998386829344852,5.5941507717666425,-1.7320676842148215,-2.8714683255800426
2.4899568484181858,4.183210913401152,-1.7700862402549582,-4.9099539755373005
-1.4299030448222898,-10.849509473854422,-2.176029357240528,-8.829644993172352
1.051072115457886,-4.135983762259136,-2.1509539279722527,-11.29544769643625
1.7437112764683538,-5.825657388524703,-2.225306124336882,-14.166652671036582
0.4500294417417442,-11.337316921710595,-2.5198372091403245,-17.3915183113363
-0.050030561101656525,-22.47265040832081,-2.825678971752966,-21.733625514320583
0.6517353189601365,-19.316994545883567,-3.143422254720669,-25.0320296075314
-1.9781063324374095,-37.18543337946699,-3.9529134006256474,-30.27591549896674
-6.899279413564198,-45.35147689440291,-4.950896818517556,-34.33568076589429
-2.932456748861401,-34.31769289036512,-5.332916491210002,-36.256411238939144
-6.83667924021367,-28.842384760435664,-6.204964056156165,-37.66953495837357
-6.512531286977871,-39.60849457055108,-6.928827521074232,-40.002841802399146
-6.252707060932601,-43.5029031035873,-7.478227310681692,-42.338593593136075
-5.099874293163491,-48.68050937741845,-7.839545755642679,-44.69402090964506
-11.732596362991895,-41.491033378735,-9.007389427538321,-46.03688838763551
-7.212510028229343,-45.54312837474829,-9.314415704129932,-47.30145930434366
-10.470046774131811,-47.49986913660124,-9.850914631902791,-48.50939330943333
-10.338553393579849,-46.19909932313672,-10.215159031598308,-49.034742616410014
-12.964626350252617,-45.65940263723903,-10.659643863150897,-49.20186245880159
-11.824891676350845,-38.23153639164712,-11.12119584758033,-49.110202661146715
-8.420455555354847,-44.53760950114896,-11.104545014734539,-49.84773988387445
-8.30469023849775,-44.77833409915959,-11.206620978319851,-50.698604487184625
-11.604459116402165,-44.148447184697574,-11.846582851787762,-51.68548556331769
-11.972668243764797,-49.882781134116186,-12.55968637640704,-53.684606366658386
-13.265525390204324,-60.456633850645936,-13.519481513771971,-56.47770424776989
-15.896766041831693,-56.65114115924724,-14.710113704137598,-58.54807322810569
-16.970126722670873,-56.213392795982976,-15.739658411330913,-60.26730206238629
-14.157451191992296,-61.25191677224828,-16.479624149781078,-62.46670430169542
-18.330475861673875,-60.566949310964084,-17.286795390678094,-63.74439501926787
-16.21342798208816,-55.82143543310464,-17.65387478895995,-64.18576186719761
-16.956528217254085,-60.43176524362393,-18.044340174204287,-65.40020342785722
-13.41682680742681,-61.603140005241535,-17.902639347913915,-66.33068097157312
-14.50457623761898,-63.33006213786211,-18.100724730420932,-68.10558055502493
-20.147711567501553,-66.17347635083155,-18.927298662071717,-69.88449903141151
-16.211536852660675,-68.05797915264186,-19.295787001724385,-71.59292957868519
-28.282181296044364,-59.0329545414592,-20.83846384651145,-72.11101803835278
-22.706401538144732,-65.89592154346316,-21.525046284409193,-73.106873118388
-19.216250700822222,-68.62335190542196,-21.53713580810699,-73.64788490893035
-21.960043259117853,-63.869946954171354,-21.911196490471813,-73.48789246229201
-20.15933169474217,-67.81247670600668,-22.296619400761337,-74.18567406876925
-21.684103178251757,-67.67211450895928,-22.748274201230274,-74.6144116379419
-19.98099918798907,-68.38216443481879,-22.853390838473185,-74.93409097042988
-23.876508901984632,-65.48521909901257,-23.39079608118223,-75.0104627027011
-21.939499585640128,-67.9868258782585,-23.58319428904107,-75.22617479242035
-20.41946350169279,-69.57456898427435,-23.353348953785115,-75.02144597930258
-19.606112210831114,-70.21443967261699,-22.80494227688674,-74.24791349267544
-20.3842856360279,-69.18152662029308,-22.259188004980942,-72.8846740421205
-19.663881363952886,-69.86281074373944,-21.464641450167154,-71.21727474977851
-18.799388011363053,-70.39439993605852,-20.45266905985805,-69.03017633748833
-15.755617001643323,-73.17663921551438,-19.259756935349134,-67.20504448845855
-17.981591956732302,-70.8450273791366,-18.48038321962562,-64.51130044063592
-18.664962501950487,-68.437720262896,-17.71598463274355,-61.29949590254761
-16.256350162759095,-67.79846592672648,-16.60535355105696,-58.01756123125545
-18.036920425673397,-66.0469134202783,-15.727568053755729,-54.83484503041191
-11.521366646785136,-57.831819360408865,-14.027640059957504,-49.8965013091328
-12.101940133708766,-35.43934710165244,-12.691438407190336,-44.68773814716095
-11.083048583494776,-49.903486520147915,-11.506315516354205,-41.9166586293979
-2.0090365179357668,-52.62013242508243,-9.858736498301253,-40.35681013582467
-2.5457607711104115,-51.416308886661774,-8.579423132677666,-37.92780818665555
-10.864226388750854,-39.90597628624291,-8.486543454256402,-34.37327923087301
-13.684115607456244,-28.041257681870263,-8.521932234695894,-30.385996752177054
-5.694400092751499,-33.06680826004895,-7.7019538377215735,-27.933961151812078
-2.639015508143232,-40.13607810448129,-6.722032383238748,-26.677790046781503
-2.9136026946299802,-33.54315871694524,-5.865568732643133,-23.814353909185098
-7.057003833168155,-17.361181512861723,-5.62219221065453,-19.7095129248709
-5.288549914360277,-15.316022178779697,-5.103510451209473,-16.388704776204705
1.7612881093289556,-22.19339473924259,-3.828805273945349,-14.51927947427653
-0.547754741502936,-15.210634504424563,-3.128148461301795,-11.888939074180684
-3.823107984384519,-8.892260475394501,-2.8754545902025193,-9.147420392220637
-3.91134018178264,-7.189841211007582,-2.6502979992218747,-7.069144407014781
-4.3995938795115554,-8.630473531511466,-2.5806502008172414,-5.635524307646039
0.25691812238555106,-14.404036849275089,-1.996109871067302,-4.710920442311157
-1.7055896650008164,-10.240050124847485,-1.6166355559946393,-2.7328774691697837
-1.2510083582126696,-2.7733675910950466,-1.2332820024427114,-0.46877663079981535
-1.2525099737633938,0.7123984797920825,-0.9960370799040901,1.7052534597180014
1.8010363060234338,-5.05618676758914,-0.40788373124422206,2.6469644111949813
